10.014 pRSV-T	CRL-11515		atcc	CellLine
HFL1	CCL-153		atcc	CellLine
hFOB 1.19	CRL-11372		atcc	CellLine
HG-261	CCL-122		atcc	CellLine
HGF-1	CRL-2014		atcc	CellLine
HH	CRL-2105		atcc	CellLine
HIEC-6	CRL-3266		atcc	CellLine
HK-2	CRL-2190		atcc	CellLine
HL-60	CCL-240		atcc	CellLine
HL-60/MX1	CRL-2258		atcc	CellLine
HL-60/MX2	CRL-2257		atcc	CellLine
HL-60/S4	CRL-3306		atcc	CellLine
HLF-a	CCL-199		atcc	CellLine
HM2	HB-8587		atcc	CellLine
HMC3 Clone 3	CRL-3304		atcc	CellLine
HMCB	CRL-9607		atcc	CellLine
HMEC-1	CRL-3243		atcc	CellLine
HMy2.CIR	CRL-1993		atcc	CellLine
HOS	CRL-1543		atcc	CellLine
HP	CRL-12012		atcc	CellLine
HPAC	CRL-2119		atcc	CellLine
HPAF-II	CRL-1997		atcc	CellLine
HRT-18G	CRL-11663		atcc	CellLine
Hs 1.Int	CRL-7820		atcc	CellLine
Hs 1.Lu	CRL-7000		atcc	CellLine
Hs 1.Sk/Mu	CRL-7001		atcc	CellLine
Hs 1.Tes	CRL-7002		atcc	CellLine
Hs 127.T	CRL-7081		atcc	CellLine
Hs 132.T	CRL-7085		atcc	CellLine
Hs 14.T	CRL-7823		atcc	CellLine
Hs 142.Sp	CRL-7090		atcc	CellLine
Hs 143.We	CRL-7092		atcc	CellLine
CRL-7093	CRL-7093		atcc	CellLine
Hs 181.Tes	CRL-7131		atcc	CellLine
Hs 184.T	CRL-7134		atcc	CellLine
Hs 190.T	CRL-7145		atcc	CellLine
Hs 198.Ton	CRL-7156		atcc	CellLine
Hs 202.Th	CRL-7163		atcc	CellLine
Hs 209.Sp	CRL-7171		atcc	CellLine
Hs 225.Th	CRL-7191		atcc	CellLine
Hs 228.T	CRL-7193		atcc	CellLine
Hs 232.Th	CRL-7197		atcc	CellLine
Hs 235.Sk	CRL-7201		atcc	CellLine
Hs 255.T	CRL-7213		atcc	CellLine
Hs 257.T	CRL-7214		atcc	CellLine
Hs 281.T	CRL-7227		atcc	CellLine
Hs 294T	HTB-140		atcc	CellLine
Hs 295.Sk	CRL-7232		atcc	CellLine
Hs 3.T	CRL-7005		atcc	CellLine
Hs 313.T	CRL-7235		atcc	CellLine
Hs 319.T	CRL-7236		atcc	CellLine
Hs 324.T	CRL-7239		atcc	CellLine
Hs 343.T	CRL-7245		atcc	CellLine
Hs 344.T	CRL-7246		atcc	CellLine
Hs 350.T	CRL-7248		atcc	CellLine
Hs 357.T	CRL-7252		atcc	CellLine
Hs 362.T	CRL-7253		atcc	CellLine
Hs 38.T	CRL-7826		atcc	CellLine
Hs 387.T	CRL-7263		atcc	CellLine
Hs 39.T	CRL-7023		atcc	CellLine
Hs 414.T	CRL-7287		atcc	CellLine
Hs 445	HTB-146		atcc	CellLine
Hs 454.T	CRL-7802		atcc	CellLine
Hs 456.Bt	CRL-7805		atcc	CellLine
Hs 456.Sk	CRL-7804		atcc	CellLine
Hs 46.Fs	CRL-7026		atcc	CellLine
Hs 5.T	CRL-7822		atcc	CellLine
Hs 505.T	CRL-7306		atcc	CellLine
Hs 52.Sk	CRL-7031		atcc	CellLine
Hs 53.T	CRL-7033		atcc	CellLine
Hs 564(E).Mg	CRL-7329		atcc	CellLine
Hs 566(B).T	CRL-7336		atcc	CellLine
Hs 57.T	CRL-7037		atcc	CellLine
Hs 573.Lu	CRL-7344		atcc	CellLine
Hs 573.T	CRL-7343		atcc	CellLine
CRL-7345	CRL-7345		atcc	CellLine
Hs 578Bst	HTB-125		atcc	CellLine
Hs 578T	HTB-126		atcc	CellLine
Hs 579.Mg	CRL-7347_FL		atcc	CellLine
Hs 588.T	CRL-7850		atcc	CellLine
Hs 590.We	CRL-7353		atcc	CellLine
Hs 600.T	CRL-7360		atcc	CellLine
Hs 604.T	CRL-7362		atcc	CellLine
Hs 605.Sk	CRL-7364		atcc	CellLine
Hs 605.T	CRL-7365		atcc	CellLine
Hs 606.T	CRL-7368		atcc	CellLine
Hs 611.T	CRL-7373		atcc	CellLine
Hs 616.T	CRL-7378		atcc	CellLine
Hs 617.Mg	CRL-7379_FL		atcc	CellLine
Hs 618.T	CRL-7380_FL		atcc	CellLine
Hs 63.T	CRL-7043		atcc	CellLine
Hs 67	HTB-163		atcc	CellLine
Hs 675.T	CRL-7400		atcc	CellLine
Hs 677.Tg	CRL-7408		atcc	CellLine
Hs 680.Rec	CRL-7418		atcc	CellLine
Hs 680.Tg	CRL-7421		atcc	CellLine
Hs 680.Tr	CRL-7422		atcc	CellLine
Hs 683	HTB-138		atcc	CellLine
Hs 688(A).T	CRL-7425		atcc	CellLine
Hs 688(B).T	CRL-7426		atcc	CellLine
Hs 695T	HTB-137		atcc	CellLine
Hs 698.T	CRL-7435		atcc	CellLine
Hs 700T	HTB-147		atcc	CellLine
Hs 704.Sk	CRL-7443		atcc	CellLine
Hs 704.T	CRL-7444		atcc	CellLine
Hs 706.T	CRL-7447		atcc	CellLine
Hs 707(A).T	CRL-7448		atcc	CellLine
Hs 707(B).Ep	CRL-7449		atcc	CellLine
Hs 726.Pl	CRL-7460		atcc	CellLine
Hs 729	HTB-153		atcc	CellLine
Hs 730.Pl	CRL-7464		atcc	CellLine
Hs 733.Sk	CRL-7469		atcc	CellLine
Hs 737.T	CRL-7473		atcc	CellLine
Hs 738.St/Int	CRL-7869		atcc	CellLine
Hs 740.Sk	CRL-7478		atcc	CellLine
Hs 741.T	CRL-7480		atcc	CellLine
Hs 742.Sk	CRL-7481		atcc	CellLine
Hs 742.T	CRL-7482		atcc	CellLine
Hs 746T	HTB-135		atcc	CellLine
Hs 748.T	CRL-7486		atcc	CellLine
Hs 755(B).T	CRL-7489_FL		atcc	CellLine
Hs 766T	HTB-134		atcc	CellLine
Hs 777.T	CRL-7507		atcc	CellLine
Hs 781.T	CRL-7511		atcc	CellLine
Hs 789.Sk	CRL-7518		atcc	CellLine
Hs 789.T	CRL-7886		atcc	CellLine
Hs 792(C).M	CRL-7522		atcc	CellLine
Hs 793.Sk	CRL-7523		atcc	CellLine
Hs 795.Pl	CRL-7526		atcc	CellLine
Hs 798.Pl	CRL-7529		atcc	CellLine
Hs 799.Pl	CRL-7530		atcc	CellLine
Hs 804.Sk	CRL-7535		atcc	CellLine
Hs 819.T	CRL-7891		atcc	CellLine
Hs 821.T	CRL-7554		atcc	CellLine
Hs 822.T	CRL-7556		atcc	CellLine
Hs 832(C).T	CRL-7566		atcc	CellLine
CRL-7569	CRL-7569		atcc	CellLine
Hs 839.T	CRL-7572		atcc	CellLine
Hs 840.T	CRL-7573		atcc	CellLine
Hs 841.T	CRL-7574_FL		atcc	CellLine
Hs 849.T	CRL-7583_FL		atcc	CellLine
Hs 851.T	CRL-7584_FL		atcc	CellLine
Hs 852.T	CRL-7585		atcc	CellLine
Hs 855.T	CRL-7592		atcc	CellLine
Hs 856.T	CRL-7593		atcc	CellLine
Hs 860.T	CRL-7595		atcc	CellLine
Hs 861.T	CRL-7596		atcc	CellLine
Hs 863.T	CRL-7598		atcc	CellLine
Hs 865.Sk	CRL-7601		atcc	CellLine
Hs 867.Sk	CRL-7603		atcc	CellLine
Hs 870.T	CRL-7606		atcc	CellLine
Hs 875.T	CRL-7612		atcc	CellLine
Hs 88.T	CRL-7060		atcc	CellLine
Hs 888.Lu	CRL-7624		atcc	CellLine
Hs 888.Sk	CRL-7623		atcc	CellLine
Hs 888.T	CRL-7622		atcc	CellLine
Hs 889.Sk	CRL-7625_FL		atcc	CellLine
Hs 890.Sk	CRL-7627_FL		atcc	CellLine
Hs 890.T	CRL-7628		atcc	CellLine
Hs 891.T	CRL-7629		atcc	CellLine
Hs 894(A).T	CRL-7631_FL		atcc	CellLine
Hs 895.Sk	CRL-7636		atcc	CellLine
Hs 895.T	CRL-7637		atcc	CellLine
Hs 898.T	CRL-7641_FL		atcc	CellLine
Hs 899(C).T	CRL-7644_FL		atcc	CellLine
Hs 906(A).M	CRL-7653		atcc	CellLine
Hs 906(B).T	CRL-7654		atcc	CellLine
Hs 910.Thm	CRL-7660_FL		atcc	CellLine
Hs 913(F).T	CRL-7668		atcc	CellLine
Hs 913T	HTB-152		atcc	CellLine
Hs 917.T	CRL-7669		atcc	CellLine
Hs 919.Sk	CRL-7671		atcc	CellLine
Hs 919.T	CRL-7672		atcc	CellLine
Hs 925.Sk	CRL-7676		atcc	CellLine
Hs 925.T	CRL-7677		atcc	CellLine
Hs 926.T	CRL-7678		atcc	CellLine
Hs 929.Sk	CRL-7681		atcc	CellLine
Hs 93.T	CRL-7062		atcc	CellLine
Hs 934.T	CRL-7684		atcc	CellLine
Hs 936.T	CRL-7686_FL		atcc	CellLine
Hs 936.T(C1)	CRL-7687		atcc	CellLine
Hs 939.T	CRL-7690		atcc	CellLine
Hs 94.T	CRL-7064		atcc	CellLine
Hs 940.T	CRL-7691		atcc	CellLine
Hs 944.T	CRL-7693		atcc	CellLine
Hs 97.Fs	CRL-7065		atcc	CellLine
HS-27A	CRL-2496		atcc	CellLine
HS-5	CRL-11882		atcc	CellLine
HS-Sultan	CRL-1484		atcc	CellLine
Hs27	CRL-1634		atcc	CellLine
Hs68	CRL-1635		atcc	CellLine
Hs888Lu	CCL-211		atcc	CellLine
HT	CRL-2260		atcc	CellLine
HT 297.T	CRL-7782		atcc	CellLine
HT-1080	CCL-121		atcc	CellLine
HT-1197	CRL-1473		atcc	CellLine
HT-1376	CRL-1472		atcc	CellLine
HT-29	HTB-38		atcc	CellLine
HT-3	HTB-32		atcc	CellLine
HTR-8/SVneo	CRL-3271		atcc	CellLine
HTZ17XP	CRL-1361		atcc	CellLine
HULEC-5a	CRL-3244		atcc	CellLine
HuNS1	CRL-8644		atcc	CellLine
HuT 102	TIB-162		atcc	CellLine
HuT 78	TIB-161		atcc	CellLine
HUV-EC-C	CRL-1730		atcc	CellLine
HX	CRL-12011		atcc	CellLine
I 2.1	CRL-2572		atcc	CellLine
I 9.2	CRL-2571		atcc	CellLine
IM-9	CCL-159		atcc	CellLine
IMR-32	CCL-127		atcc	CellLine
IMR-90	CCL-186		atcc	CellLine
intestine 407	CCL-6		atcc	CellLine
IOWA-1T	CRL-3292		atcc	CellLine
J.CaM1.6 (derivative mutant of Jurkat)	CRL-2063		atcc	CellLine
J.gamma1	CRL-2678		atcc	CellLine
J.gamma1.WT	CRL-2679		atcc	CellLine
J.RT3-T3.5	TIB-153		atcc	CellLine
J45.01	CRL-1990		atcc	CellLine
J82	HTB-1		atcc	CellLine
Ja Bos	CRL-1176		atcc	CellLine
Ja Coo	CRL-1294		atcc	CellLine
JAR	HTB-144		atcc	CellLine
Jay Sen	CRL-1215		atcc	CellLine
JEG-3	HTB-36		atcc	CellLine
JHC7	CRL-3267		atcc	CellLine
Jiyoye	CCL-87		atcc	CellLine
JM1	CRL-10423		atcc	CellLine
Jo Per	CRL-1332		atcc	CellLine
Jurkat, Clone E6-1	TIB-152		atcc	CellLine
K-562	CCL-243		atcc	CellLine
Kasumi-1	CRL-2724		atcc	CellLine
Kasumi-3	CRL-2725		atcc	CellLine
Kasumi-4	CRL-2726		atcc	CellLine
Kasumi-6	CRL-2775		atcc	CellLine
KATO III	HTB-103		atcc	CellLine
KB	CCL-17		atcc	CellLine
KEL FIB	CRL-1762		atcc	CellLine
KG-1	CRL-8031		atcc	CellLine
KG-1	CCL-246		atcc	CellLine
KG-1a	CCL-246.1		atcc	CellLine
KHOS-240S	CRL-1545		atcc	CellLine
KHOS-312H	CRL-1546		atcc	CellLine
KHOS/NP (R-970-5)	CRL-1544		atcc	CellLine
KLE	CRL-1622		atcc	CellLine
CRL-9856	CRL-9856		atcc	CellLine
KU812	CRL-2099		atcc	CellLine
KU812E	CRL-2100		atcc	CellLine
KU812F	CRL-2101		atcc	CellLine
L-132	CCL-5		atcc	CellLine
La Bel	CRL-1179		atcc	CellLine
Le Ana	CRL-1192		atcc	CellLine
Lei Cap	CRL-1098		atcc	CellLine
LL 24	CCL-151		atcc	CellLine
LL 29 (AnHa)	CCL-134		atcc	CellLine
LL 86 (LeSa)	CCL-190		atcc	CellLine
CCL-191	CCL-191		atcc	CellLine
LN-18	CRL-2610		atcc	CellLine
LN-229	CRL-2611		atcc	CellLine
Lo Ren	CRL-1130		atcc	CellLine
Lo Wen	CRL-1159		atcc	CellLine
Loucy	CRL-2629		atcc	CellLine
LoVo	CCL-229		atcc	CellLine
LS 174T	CL-188		atcc	CellLine
LS 180	CL-187		atcc	CellLine
LS1034	CRL-2158		atcc	CellLine
LS123	CCL-255		atcc	CellLine
LS411N	CRL-2159		atcc	CellLine
LS513	CRL-2134		atcc	CellLine
LTR228	HB-8502		atcc	CellLine
Lu Rob	CRL-1397		atcc	CellLine
Lu Vin	CRL-1144		atcc	CellLine
LUHMES	CRL-2927		atcc	CellLine
M059J	CRL-2366		atcc	CellLine
M059K	CRL-2365		atcc	CellLine
M4A4	CRL-2914		atcc	CellLine
M4A4 GFP	CRL-2915		atcc	CellLine
M4A4 LM3-2 GFP	CRL-2916		atcc	CellLine
M4A4 LM3-4 CL16 GFP	CRL-2917		atcc	CellLine
Ma San	CRL-1148		atcc	CellLine
Malme-3	HTB-102		atcc	CellLine
Malme-3M	HTB-64		atcc	CellLine
Mar Nol	CRL-1257		atcc	CellLine
Mar Ton	CRL-1252		atcc	CellLine
Mar Vin	CRL-1138		atcc	CellLine
May Roy	CRL-1250		atcc	CellLine
MB 157	CRL-7721		atcc	CellLine
MC-IXC	CRL-2270		atcc	CellLine
MC-SV-HUC T-2	CRL-9519		atcc	CellLine
CRL-8083	CRL-8083		atcc	CellLine
MC/CAR-Z2	CRL-8147		atcc	CellLine
MC116	CRL-1649		atcc	CellLine
MCF 10A	CRL-10317		atcc	CellLine
MCF 10F	CRL-10318		atcc	CellLine
MCF-10-2A	CRL-10781		atcc	CellLine
MCF-12A	CRL-10782		atcc	CellLine
MCF-12F	CRL-10783		atcc	CellLine
MCF7	HTB-22		atcc	CellLine
MD	CRL-9850		atcc	CellLine
MDA PCa 2b	CRL-2422		atcc	CellLine
MDA-kb2	CRL-2713		atcc	CellLine
MDA-MB-134-VI	HTB-23		atcc	CellLine
MDA-MB-157	HTB-24		atcc	CellLine
MDA-MB-175-VII	HTB-25		atcc	CellLine
MDA-MB-231	HTB-26		atcc	CellLine
MDA-MB-330	HTB-127		atcc	CellLine
MDA-MB-361	HTB-27		atcc	CellLine
MDA-MB-415	HTB-128		atcc	CellLine
MDA-MB-435S	HTB-129		atcc	CellLine
MDA-MB-436	HTB-130		atcc	CellLine
MDA-MB-453	HTB-131		atcc	CellLine
MDA-MB-468	HTB-132		atcc	CellLine
Me Jon	CRL-1288		atcc	CellLine
Me Mon	CRL-1342		atcc	CellLine
ME-180	HTB-33		atcc	CellLine
MEG-01	CRL-2021		atcc	CellLine
Mel Neg	CRL-1193		atcc	CellLine
MES-OV	CRL-3272		atcc	CellLine
MES-SA	CRL-1976		atcc	CellLine
MES-SA/MX2	CRL-2274		atcc	CellLine
MeT-5A	CRL-9444		atcc	CellLine
MeWo	HTB-65		atcc	CellLine
MG-63	CRL-1427		atcc	CellLine
MIA PaCa-2	CRL-1420		atcc	CellLine
MJ	CRL-8294		atcc	CellLine
MM.1R	CRL-2975		atcc	CellLine
MM.1S	CRL-2974		atcc	CellLine
MM15.Sp/Thy	CRL-6388		atcc	CellLine
MNNG/HOS Cl #5	CRL-1547		atcc	CellLine
Mo	CRL-8066		atcc	CellLine
Mo-B	CCL-245		atcc	CellLine
MOLT-3	CRL-1552		atcc	CellLine
MOLT-4	CRL-1582		atcc	CellLine
MP38	CRL-3296		atcc	CellLine
MP46	CRL-3298		atcc	CellLine
MP65	CRL-3299		atcc	CellLine
MRC-5	CCL-171		atcc	CellLine
MRC-9	CCL-212		atcc	CellLine
MS751	HTB-34		atcc	CellLine
MSTO-211H	CRL-2081		atcc	CellLine
MUG-Chor1	CRL-3219		atcc	CellLine
MV-4-11	CRL-9591		atcc	CellLine
N6/ADR	CRL-3274		atcc	CellLine
NALM6, clone G5	CRL-3273		atcc	CellLine
NAMALWA	CRL-1432		atcc	CellLine
NC-37	CCL-214		atcc	CellLine
NCCIT	CRL-2073		atcc	CellLine
NCI-BL1184	CRL-5949		atcc	CellLine
NCI-BL128	CRL-5947		atcc	CellLine
NCI-BL1339	CRL-5950		atcc	CellLine
NCI-BL1395	CRL-5957		atcc	CellLine
NCI-BL1437	CRL-5958		atcc	CellLine
NCI-BL1450	CRL-5951		atcc	CellLine
NCI-BL1514	CRL-5952		atcc	CellLine
NCI-BL1607	CRL-5953		atcc	CellLine
NCI-BL1672	CRL-5959		atcc	CellLine
NCI-BL1770	CRL-5960		atcc	CellLine
NCI-BL2009	CRL-5961		atcc	CellLine
NCI-BL2028	CRL-5962		atcc	CellLine
NCI-BL2052	CRL-5963		atcc	CellLine
NCI-BL2087	CRL-5965		atcc	CellLine
NCI-BL209	CRL-5948		atcc	CellLine
NCI-BL2107	CRL-5966		atcc	CellLine
NCI-BL2122	CRL-5967		atcc	CellLine
NCI-BL2126	CCL-256.1		atcc	CellLine
NCI-BL2141	CRL-5955		atcc	CellLine
NCI-BL2171	CRL-5969		atcc	CellLine
NCI-BL2195	CRL-5956		atcc	CellLine
NCI-BL2347	CRL-5970		atcc	CellLine
NCI-H1048	CRL-5853		atcc	CellLine
NCI-H1092	CRL-5855		atcc	CellLine
NCI-H1105	CRL-5856		atcc	CellLine
NCI-H1155	CRL-5818		atcc	CellLine
NCI-H1184	CRL-5858		atcc	CellLine
NCI-H128	HTB-120		atcc	CellLine
NCI-H1299	CRL-5803		atcc	CellLine
NCI-H1341	CRL-5864		atcc	CellLine
NCI-H1355	CRL-5865		atcc	CellLine
NCI-H1373	CRL-5866		atcc	CellLine
NCI-H1385	CRL-5867		atcc	CellLine
NCI-H1395	CRL-5868		atcc	CellLine
NCI-H1404	CRL-5819		atcc	CellLine
NCI-H1417	CRL-5869		atcc	CellLine
NCI-H1435	CRL-5870		atcc	CellLine
NCI-H1436	CRL-5871		atcc	CellLine
NCI-H1437	CRL-5872		atcc	CellLine
NCI-H146	HTB-173		atcc	CellLine
NCI-H1522	CRL-5874_FL		atcc	CellLine
NCI-H1563	CRL-5875		atcc	CellLine
NCI-H1568	CRL-5876		atcc	CellLine
NCI-H1573	CRL-5877		atcc	CellLine
NCI-H1581	CRL-5878		atcc	CellLine
NCI-H1618	CRL-5879		atcc	CellLine
NCI-H1623	CRL-5881		atcc	CellLine
