14-3-3 protein gamma proteolytic cleavage product	PR:000021868
CXCL3/ClvPrd	PR:000019599
CXCL5/ClvPrd	PR:000019602
CXCL6/ClvPrd	PR:000019605
CXCL8/ClvPrd	PR:000018461
CYB5R3/ClvPrd	PR:000019609
cyclin-dependent kinase 5 activator 1 cleaved 1	PR:000050087
CYP4A11/ClvPrd	PR:000019624
cysG/UnMod	PR:000025883
cytochrome b-c1 complex Rieske-derived subunit 9	PR:000050072
cytochrome P450 4A11 proteolytic cleavage product	PR:000019624
DAG1/ClvPrd	PR:000019642
DBH/ClvPrd	PR:000019644
DCD/ClvPrd	PR:000019649
DCN/ClvPrd	PR:000018276
dcuR/iso:1/UnMod	PR:000025385
dcuS/iso:1/UnMod	PR:000024911
decorin proteolytic cleavage product	PR:000018276
DEFA1B/ClvPrd	PR:000029401
DEFA3/ClvPrd	PR:000029404
DEFB1/ClvPrd	PR:000019661
Defb8/ClvPrd	PR:000019717
Defcr2/ClvPrd	PR:000019718
DenV-2K	PR:000036831
DenV-2KNS4B	PR:000036842
DenV-C	PR:000036819
DenV-CprM	PR:000036836
DenV-E	PR:000036822
DenV-M	PR:000036821
DenV-NS1	PR:000036824
DenV-NS12345	PR:000036838
DenV-NS12A	PR:000036998
DenV-NS2A	PR:000036825
DenV-NS2Aalpha	PR:000036826
DenV-NS2B	PR:000036827
DenV-NS2B3	PR:000036873
DenV-NS3	PR:000036828
DenV-NS345	PR:000036839
DenV-NS4A	PR:000036830
DenV-NS4AB	PR:000036841
DenV-NS4AB5	PR:000036840
DenV-NS4B	PR:000036833
DenV-NS4B5	PR:000036843
DenV-NS5	PR:000036835
DenV-polyprot/ClvPrd	PR:000036818
DenV-pr	PR:000036820
DenV-preNS4B	PR:000036832
DenV-preNS5	PR:000036834
DenV-prM	PR:000036837
deoC/iso:1/UnMod	PR:000024917
dermcidin proteolytic cleavage product	PR:000019649
DHH/ClvPrd	PR:000019670
DIABLO/ClvPrd	PR:000025426
dipeptidase 1 proteolytic cleavage product	PR:000019700
DKK4/ClvPrd	PR:000019681
DLK1/ClvPrd	PR:000019688
DN85	PR:000003424
DNA replication regulator sld2 unmodified form	PR:000027525
dnaX/ClvPrd	PR:000024373
DPEP1/ClvPrd	PR:000019700
dpiA/iso:1/UnMod	PR:000025027
dpiB/iso:1/UnMod	PR:000025086
DPP4/ClvPrd	PR:000018418
DPYD/ClvPrd	PR:000019705
DSPP/ClvPrd	PR:000019708
dystroglycan proteolytic cleavage product	PR:000019642
ectodysplasin-A proteolytic cleavage product	PR:000019727
EDA/ClvPrd	PR:000019727
EDN1/ClvPrd	PR:000019734
EDN2/ClvPrd	PR:000019735
EDN3/ClvPrd	PR:000019736
EFNA1/ClvPrd	PR:000019744
Egfbp2/ClvPrd	PR:000019822
EGF/ClvPrd	PR:000019751
EIF3F/iso:1/UnMod	PR:000025838
ELA1/ClvPrd	PR:000019772
ELA2A/ClvPrd	PR:000019776
ELA2B/ClvPrd	PR:000019779
elafin proteolytic cleavage product	PR:000020960
ELANE/ClvPrd	PR:000019773
endothelin-1 proteolytic cleavage product	PR:000019734
endothelin-2 proteolytic cleavage product	PR:000019735
endothelin-3 proteolytic cleavage product	PR:000019736
eno/iso:1/UnMod	PR:000025062
enolase isoform 1 unmodified form	PR:000025062
ENPP2/ClvPrd	PR:000019782
ENPP6/ClvPrd	PR:000019783
enteropeptidase proteolytic cleavage product	PR:000021128
Envelope protein E	PR:000036822
envZ/iso:1/UnMod	PR:000025066
eosinophil peroxidase proteolytic cleavage product	PR:000019802
ephrin-A1 proteolytic cleavage product	PR:000019744
EPO/ClvPrd	PR:000019798
E protein	PR:000036822
EPX/ClvPrd	PR:000019802
ERAL1/iso:1/UnMod	PR:000024942
EREG/ClvPrd	PR:000019803
ERVWE1/ClvPrd	PR:000019809
erythropoietin proteolytic cleavage product	PR:000019798
ESX1/ClvPrd	PR:000019812
ETV1/iso:1/UnMod	PR:000028621
evgA/iso:1/UnMod	PR:000025051
evgS/iso:1/UnMod	PR:000025069
exostosin-like 2 proteolytic cleavage product	PR:000019820
EXTL2/ClvPrd	PR:000019820
F10/ClvPrd	PR:000019823
F11/ClvPrd	PR:000019826
F12/ClvPrd	PR:000019829
F13A1/ClvPrd	PR:000019831
F2/ClvPrd	PR:000019834
F2R/ClvPrd	PR:000018513
F5/Clv:L	PR:000035910
F5/ClvPrd	PR:000019837
F7/Clv:aH	PR:000035926
F7/Clv:aL	PR:000050103
F7/ClvPrd	PR:000019838
F8/ClvPrd	PR:000019841
F9/ClvPrd	PR:000019842
FASLG/ClvPrd	PR:000018277
FAU/FUBI	PR:000050155
FAU/RPS30	PR:000050156
FCER2/ClvPrd	PR:000018568
FGA/ClvPrd	PR:000019875
FGB/ClvPrd	PR:000019878
FGF1/ClvPrd	PR:000019879
FGF23/ClvPrd	PR:000019887
FGF2/ClvPrd	PR:000019882
FGF9/ClvPrd	PR:000019890
fibrinogen beta chain proteolytic cleavage product	PR:000019878
fibronectin proteolytic cleavage product	PR:000019919
Flavivirin protease NS2B regulatory subunit	PR:000036827
Flavivirin protease NS3 catalytic subunit	PR:000036828
flu/ClvPrd	PR:000024433
FN1/ClvPrd	PR:000019919
folate receptor alpha proteolytic cleavage product	PR:000019921
folate receptor beta proteolytic cleavage product	PR:000019924
follistatin proteolytic cleavage product	PR:000025457
FOLR1/ClvPrd	PR:000019921
FOLR2/ClvPrd	PR:000019924
fractalkine proteolytic cleavage product	PR:000018550
frr/iso:1/UnMod	PR:000024946
frvR/iso:1/UnMod	PR:000025041
FST/ClvPrd	PR:000025457
ftsI/ClvPrd	PR:000024442
fumB/iso:1/UnMod	PR:000025080
FURIN/ClvPrd	PR:000018787
furin proteolytic cleavage product	PR:000018787
FXN/ClvPrd	PR:000019948
GAA/ClvPrd	PR:000019956
gadB/iso:1/UnMod	PR:000025122
galanin proteolytic cleavage product	PR:000019959
GAL/ClvPrd	PR:000019959
GALNT1/ClvPrd	PR:000019965
GALNT2/ClvPrd	PR:000019966
gamma-CTF(50)	PR:000025589
gamma-CTF(57)	PR:000025585
gamma-CTF(59)	PR:000025586
gamma-secretase C-terminal fragment 50	PR:000025589
gamma-secretase C-terminal fragment 57	PR:000025585
gamma-secretase C-terminal fragment 59	PR:000025586
GAST/ClvPrd	PR:000019973
gastricsin proteolytic cleavage product	PR:000020944
gastrin proteolytic cleavage product	PR:000019973
GCG/ClvPrd	PR:000019980
GCSH/TransPep-	PR:000019984
gcvH/InitMet-	PR:000024448
gcvR/InitMet-	PR:000024450
GDF5/ClvPrd	PR:000021929
GDF7/ClvPrd	PR:000021930
GGT1/ClvPrd	PR:000018490
GGT6/ClvPrd	PR:000019988
GHR/ClvPrd	PR:000019995
GHRH/ClvPrd	PR:000019996
GHRL/ClvPrd	PR:000019999
GIP/ClvPrd	PR:000020000
GLB1/ClvPrd	PR:000020005
GLI3/ClvPrd	PR:000037271
glrK/iso:1/UnMod	PR:000025103
glrR/iso:1/UnMod	PR:000025111
glsA1/iso:1/UnMod	PR:000025083
gltB/ClvPrd	PR:000024458
glucose-6-phosphate isomerase unmodified form	PR:000025180
glutaminase 1 isoform 1 unmodified form	PR:000025083
glyA/iso:1/UnMod	PR:000025127
glypican-1 proteolytic cleavage product	PR:000020044
glypican-2 proteolytic cleavage product	PR:000020045
glypican-3 proteolytic cleavage product	PR:000020046
glypican-4 proteolytic cleavage product	PR:000020047
glypican-5 proteolytic cleavage product	PR:000020048
glypican-6 proteolytic cleavage product	PR:000020049
GM2A/ClvPrd	PR:000020016
GNG11/ClvPrd	PR:000020024
GNG2/ClvPrd	PR:000020026
GNG4/ClvPrd	PR:000020027
GNPTAB/ClvPrd	PR:000020029
GNRH1/ClvPrd	PR:000020032
GNRH2/ClvPrd	PR:000020033
GP1BA/ClvPrd	PR:000018591
GPC1/ClvPrd	PR:000020044
GPC2/ClvPrd	PR:000020045
GPC3/ClvPrd	PR:000020046
GPC4/ClvPrd	PR:000020047
GPC5/ClvPrd	PR:000020048
GPC6/ClvPrd	PR:000020049
GPI/UnMod	PR:000025180
granzyme C proteolytic cleavage product	PR:000018832
granzyme D proteolytic cleavage product	PR:000018823
granzyme E proteolytic cleavage product	PR:000018829
granzyme F proteolytic cleavage product	PR:000018838
granzyme G proteolytic cleavage product	PR:000018826
granzyme H proteolytic cleavage product	PR:000018835
granzyme K proteolytic cleavage product	PR:000018820
grcA/iso:1/UnMod	PR:000025035
GRN/ClvPrd	PR:000020062
GRP/ClvPrd	PR:000020093
GTF2A1/ClvPrd	PR:000020072
GTPase HRas proteolytic cleavage product	PR:000029707
GTPase KRas proteolytic cleavage product	PR:000020402
GTP-binding protein era isoform 1 unmodified form	PR:000024942
guaB/iso:1/UnMod	PR:000025136
guanylin proteolytic cleavage product	PR:000020083
GUCA2A/ClvPrd	PR:000020083
GUCA2B/ClvPrd	PR:000020084
Gzmc/ClvPrd	PR:000018832
Gzmd/ClvPrd	PR:000018823
Gzme/ClvPrd	PR:000018829
Gzmf/ClvPrd	PR:000018838
Gzmg/ClvPrd	PR:000018826
GZMH/ClvPrd	PR:000018835
GZMK/ClvPrd	PR:000018820
HABP2/ClvPrd	PR:000020103
HAMP/ClvPrd	PR:000020108
HAPLN1/ClvPrd	PR:000020109
haptoglobin proteolytic cleavage product	PR:000020180
HBB/ClvPrd	PR:000020115
HBEGF/ClvPrd	PR:000020117
HCFC1/ClvPrd	PR:000020123
HCN4/iso:1/UnMod	PR:000002604
HCRT/ClvPrd	PR:000020124
hdeB/iso:1/UnMod	PR:000025023
heparanase proteolytic cleavage product	PR:000020186
hepatitis C-type RNA-directed RNA polymerase	PR:000036450
hepcidin proteolytic cleavage product	PR:000020108
HEXA/ClvPrd	PR:000020129
HEXB/ClvPrd	PR:000020130
HGFAC/ClvPrd	PR:000020138
HGF/ClvPrd	PR:000020135
histatin-1 proteolytic cleavage product	PR:000020214
histatin-3 proteolytic cleavage product	PR:000020217
histone H2A.2 unmodified form	PR:000027548
HIVintegrase	PR:000036445
HIVp15	PR:000036446
HIVrt+rnaseH	PR:000036447
HIV-type integrase	PR:000036445
HIV-type p15	PR:000036446
HIV-type reverse transcriptase/ribonuclease H	PR:000036447
hldD/iso:1/UnMod	PR:000024965
hldE/iso:1/UnMod	PR:000025107
HMHB1/ClvPrd	PR:000020166
HNRNPF/ClvPrd	PR:000020172
HNRNPH1/ClvPrd	PR:000020174
HOG1/UnMod	PR:000027504
homeobox protein ESX1 proteolytic cleavage product	PR:000019812
host cell factor 1 proteolytic cleavage product	PR:000020123
HP/ClvPrd	PR:000020180
HPSE/ClvPrd	PR:000020186
HRAS/ClvPrd	PR:000029707
HTA2/UnMod	PR:000027548
HTN1/ClvPrd	PR:000020214
HTN3/ClvPrd	PR:000020217
HTRA2/ClvPrd	PR:000020220
hybC/ClvPrd	PR:000024485
hycE/ClvPrd	PR:000024488
IAA7/UnMod	PR:000028462
iaaA/ClvPrd	PR:000024491
IAPP/ClvPrd	PR:000020226
icd/iso:1/UnMod	PR:000025139
IDS/ClvPrd	PR:000020230
iduronate 2-sulfatase proteolytic cleavage product	PR:000020230
IFI30/ClvPrd	PR:000020231
IFI44L/ClvPrd	PR:000020233
IFNG/ClvPrd	PR:000018271
IGF1/ClvPrd	PR:000020357
IGF1R/ClvPrd	PR:000018803
IGF2/ClvPrd	PR:000020267
IHH/ClvPrd	PR:000020283
IL15RA/ClvPrd	PR:000020286
IL16/ClvPrd	PR:000018435
IL17A/ClvPrd	PR:000025428
IL18/ClvPrd	PR:000018438
IL1A/ClvPrd	PR:000018344
IL1B/ClvPrd	PR:000018345
IL1F7/ClvPrd	PR:000020293
IL1RN/ClvPrd	PR:000025427
IL4R/ClvPrd	PR:000018553
IL6R/ClvPrd	PR:000025429
inactivated P-factor	PR:000024858
infB/iso:1/UnMod	PR:000024953
infC/ClvPrd	PR:000024498
INHA/ClvPrd	PR:000018518
INHA/iso:1/ClvGlyco+	PR:000001732
INHBA/ClvPrd	PR:000018295
INHBB/ClvPrd	PR:000021927
INHBC/ClvPrd	PR:000021933
INHBE/ClvPrd	PR:000021928
inhibin alpha chain proteolytic cleavage product	PR:000018518
INPP5B/ClvPrd	PR:000020308
Ins1/ClvPrd	PR:000020360
Ins2/ClvPrd	PR:000020363
INSL3/ClvPrd	PR:000020314
INSL4/ClvPrd	PR:000020317
INSR/ClvPrd	PR:000020320
insulin-1 proteolytic cleavage product	PR:000020360
insulin-2 proteolytic cleavage product	PR:000020363
insulin-like 3 proteolytic cleavage product	PR:000020314
insulin receptor proteolytic cleavage product	PR:000020320
integrin alpha-5 proteolytic cleavage product	PR:000020336
integrin alpha-E proteolytic cleavage product	PR:000018311
integrin alpha-IIb proteolytic cleavage product	PR:000020329
integrin alpha-V proteolytic cleavage product	PR:000020343
interferon gamma proteolytic cleavage product	PR:000018271
interferon regulatory factor 3 unmodified form	PR:000028701
interferon regulatory factor 7 unmodified form	PR:000028703
interleukin-16 proteolytic cleavage product	PR:000018435
interleukin-17A proteolytic cleavage product	PR:000025428
interleukin-18 proteolytic cleavage product	PR:000018438
interleukin-1 alpha proteolytic cleavage product	PR:000018344
interleukin-1 beta proteolytic cleavage product	PR:000018345
interleukin-8 proteolytic cleavage product	PR:000018461
IRAK1/iso:1/UnMod	PR:000021974
IRAK4/UnMod	PR:000027180
IRF3/UnMod	PR:000028701
IRF7/UnMod	PR:000028703
ISG15/ClvPrd	PR:000029565
isoaspartyl peptidase proteolytic cleavage product	PR:000024491
ITGA2B/ClvPrd	PR:000020329
ITGA5/ClvPrd	PR:000020336
ITGAE/ClvPrd	PR:000018311
ITGAV/ClvPrd	PR:000020343
ITIH1/ClvPrd	PR:000020348
ITIH2/ClvPrd	PR:000020349
ITIH3/ClvPrd	PR:000020350
ITIH4/ClvPrd	PR:000020353
kallikrein-11 proteolytic cleavage product	PR:000020383
kallikrein-14 proteolytic cleavage product	PR:000020386
kallikrein-1 proteolytic cleavage product	PR:000020382
kallikrein-7 proteolytic cleavage product	PR:000020389
kallikrein-8 proteolytic cleavage product	PR:000020390
KCNA3/iso:1/UnMod	PR:000002682
KCNA5/iso:2/UnMod	PR:000002684
KCNC4/iso:2/UnMod	PR:000002655
KCNH1/iso:1/UnMod	PR:000002664
KCNH2/iso:1/UnMod	PR:000002666
KCNH2/iso:A/UnMod	PR:000002666
KCNN1/iso:1/UnMod	PR:000002605
KCNQ1/iso:1/UnMod	PR:000002622
KCNQ2/iso:2/UnMod	PR:000002632
kinesin-like motor protein 9 unmodified form	PR:000027704
kininogen-1 proteolytic cleavage product	PR:000020396
KIRREL3/ClvPrd	PR:000020375
KISS1/ClvPrd	PR:000020376
KL/ClvPrd	PR:000020379
KLK11/ClvPrd	PR:000020383
KLK14/ClvPrd	PR:000020386
Klk1b16/ClvPrd	PR:000020414
Klk1b22/ClvPrd	PR:000020417
Klk1b26/ClvPrd	PR:000020418
Klk1b3/ClvPrd	PR:000020419
Klk1b9/ClvPrd	PR:000020422
KLK1/ClvPrd	PR:000020382
KLK3/ClvPrd	PR:000018780
KLK7/ClvPrd	PR:000020389
KLK8/ClvPrd	PR:000020390
KLKB1/ClvPrd	PR:000020393
klotho proteolytic cleavage product	PR:000020379
klp9/UnMod	PR:000027704
KNG1/ClvPrd	PR:000020396
KRAS/ClvPrd	PR:000020402
lactadherin proteolytic cleavage product	PR:000020586
lactotransferrin proteolytic cleavage product	PR:000020497
Lcn5/ClvPrd	PR:000020513
LCT/ClvPrd	PR:000020448
LEAP2/ClvPrd	PR:000020456
LEDGF/p38	PR:000003424
LEFTY1/ClvPrd	PR:000025431
LEFTY1/iso:1/Clv:1	PR:000000643
LEFTY1/iso:1/Clv:2	PR:000000644
lefty 1 isoform 1 cleaved 1	PR:000000643
lefty 1 isoform 1 cleaved 2	PR:000000644
lefty 1 proteolytic cleavage product	PR:000025431
LEFTY2/ClvPrd	PR:000025432
LEFTY2/iso:1/Clv:1	PR:000000645
LEFTY2/iso:1/Clv:2	PR:000000646
lefty 2 isoform 1 cleaved 1	PR:000000645
lefty 2 isoform 1 cleaved 2	PR:000000646
lefty 2 proteolytic cleavage product	PR:000025432
legumain proteolytic cleavage product	PR:000020463
lentivir-protease	PR:000044456
lentivirus-type protease	PR:000044456
LGMN/ClvPrd	PR:000020463
LNPEP/ClvPrd	PR:000020480
LRMP/ClvPrd	PR:000020489
LRP1/ClvPrd	PR:000018709
L-selectin proteolytic cleavage product	PR:000018390
LTBP1/ClvPrd	PR:000025430
LTF/ClvPrd	PR:000020497
maeB/iso:1/UnMod	PR:000025150
MAN2B1/ClvPrd	PR:000020525
MAP1A/ClvPrd	PR:000020527
MAP1B/ClvPrd	PR:000020529
MAP1LC3A/ClvPrd	PR:000020530
MAP1LC3B/ClvPrd	PR:000020531
MAP1LC3C/ClvPrd	PR:000020532
MAP1S/ClvPrd	PR:000020533
map2/Clv:P-factor	PR:000024855
map2/Clv:P-factor/inactive	PR:000024858
map2/Clv:P-factor-like1	PR:000024856
map2/Clv:P-factor-like2	PR:000024857
MAP2K6/iso:1/UnMod	PR:000021980
MAPK1/ClvPrd	PR:000025458
MASP1/ClvPrd	PR:000020543
MASP2/ClvPrd	PR:000020544
mast cell protease 1 proteolytic cleavage product	PR:000020675
mast cell protease 2 proteolytic cleavage product	PR:000020678
mast cell protease 4 proteolytic cleavage product	PR:000020681
mast cell protease 8 proteolytic cleavage product	PR:000020682
matrilysin proteolytic cleavage product	PR:000020616
matrix Gla protein proteolytic cleavage product	PR:000020590
mature angiotensin	PR:000036009
Max-binding protein MNT isoform 1 unmodified form	PR:000026017
MAX/iso:long/UnMod	PR:000025912
MAX/iso:short/UnMod	PR:000025915
MBTPS1/ClvPrd	PR:000020556
MCF2/ClvPrd	PR:000020557
MCL1/iso:1/Clv:1	PR:000026224
Mcpt1/ClvPrd	PR:000020675
Mcpt2/ClvPrd	PR:000020678
Mcpt4/ClvPrd	PR:000020681
Mcpt8/ClvPrd	PR:000020682
MDGA1/ClvPrd	PR:000020561
MEF2C/iso:2/UnMod	PR:000027939
MEF2C unmodified	PR:000027939
mei2/UnMod	PR:000027582
meiosis protein mei2 unmodified form	PR:000027582
melanotropin	PR:000044793
membrane-associated virion protein	PR:000036821
membrane protein	PR:000036821
MEP1A/ClvPrd	PR:000020573
MEP1B/ClvPrd	PR:000020574
meprin A subunit beta proteolytic cleavage product	PR:000020574
mesothelin proteolytic cleavage product	PR:000020639
M-factor	PR:000025001
M-factor/mature	PR:000025001
MFGE8/ClvPrd	PR:000020586
MGP/ClvPrd	PR:000020590
MLN/ClvPrd	PR:000020602
MMP10/ClvPrd	PR:000020606
MMP12/ClvPrd	PR:000020607
MMP14/ClvPrd	PR:000020608
MMP19/ClvPrd	PR:000020609
MMP1/ClvPrd	PR:000020605
MMP23/ClvPrd	PR:000020611
MMP24/ClvPrd	PR:000020612
MMP2/ClvPrd	PR:000020610
MMP3/ClvPrd	PR:000020613
MMP7/ClvPrd	PR:000020616
MMP8/ClvPrd	PR:000020619
MMP9/ClvPrd	PR:000020622
MMRN1/ClvPrd	PR:000020623
MNT/iso:1/UnMod	PR:000026017
M peptide	PR:000036821
M-phase inducer phosphatase unmodified form	PR:000027508
MPO/ClvPrd	PR:000020631
M protein	PR:000036821
mrc1/UnMod	PR:000027607
MSH	PR:000044793
MSLN/ClvPrd	PR:000020639
MUC1/ClvPrd	PR:000018578
MUC4/ClvPrd	PR:000020654
mucin-1 proteolytic cleavage product	PR:000018578
mucin-4 proteolytic cleavage product	PR:000020654
Muellerian-inhibiting factor isoform 1 cleaved 1	PR:000001277
multimerin-1 proteolytic cleavage product	PR:000020623
MX1/ClvPrd	PR:000020662
MYC/iso:1/UnMod	PR:000002503
myeloblastin proteolytic cleavage product	PR:000021132
myeloperoxidase proteolytic cleavage product	PR:000020631
MYO1G/ClvPrd	PR:000020671
myo2/UnMod	PR:000027730
myoblast determination protein 1 unmodified form	PR:000029163
MYOD1/UnMod	PR:000029163
myosin-Ig proteolytic cleavage product	PR:000020671
myosin type-2 heavy chain 1 unmodified form	PR:000027730
NAD(+)--diphthamide ADP-ribosyltransferase	PR:000021965
NAGLU/ClvPrd	PR:000020703
NAGS/ClvPrd	PR:000020704
NAPSA/ClvPrd	PR:000020707
napsin-A proteolytic cleavage product	PR:000020707
narP/iso:1/UnMod	PR:000025160
narQ/iso:1/UnMod	PR:000025157
NECTIN4/ClvPrd	PR:000021185
nectin-4 proteolytic cleavage product	PR:000021185
NEDD8/ClvPrd	PR:000020722
NEDD8 protein proteolytic cleavage product	PR:000020722
NEDD9/ClvPrd	PR:000020723
neurofibromin proteolytic cleavage product	PR:000020733
neuromedin-B proteolytic cleavage product	PR:000020755
neuromedin-S proteolytic cleavage product	PR:000020758
